stationId,security,stationName
60001132,0.344131461,Jerhesh VI - Moon 11 - Kaalakiota Corporation Factory
60001135,0.103369153,Defsunun IX - Moon 18 - Kaalakiota Corporation Factory
60001138,0.154825779,Brin VI - Moon 14 - Kaalakiota Corporation Warehouse
60001141,0.247392084,Evati X - Moon 2 - Kaalakiota Corporation Factory
60001144,0.237848385,Lasleinur IV - Moon 11 - Kaalakiota Corporation Factory
60001147,0.247392084,Evati VII - Moon 1 - Kaalakiota Corporation Warehouse
60001150,0.247392084,Evati IX - Moon 4 - Kaalakiota Corporation Warehouse
60001153,0.237848385,Lasleinur VI - Moon 15 - Kaalakiota Corporation Factory
60001156,0.595697917,Murini II - Moon 6 - Kaalakiota Corporation Warehouse
60001159,0.599686286,Khafis X - Moon 2 - Kaalakiota Corporation Factory
60001162,0.667456503,Askonak IV - Moon 15 - Kaalakiota Corporation Factory
60001165,0.658974435,Dantan VI - Moon 3 - Kaalakiota Corporation Warehouse
60001168,0.618488034,Kador Prime IX - Moon 2 - Kaalakiota Corporation Factory
60001171,0.599686286,Khafis IX - Moon 7 - Kaalakiota Corporation Warehouse
60001174,0.759168548,Lisudeh VI - Moon 2 - Kaalakiota Corporation Factory
60001177,0.759168548,Lisudeh V - Moon 16 - Kaalakiota Corporation Warehouse
60001180,0.573906955,Ohide VIII - Moon 6 - Kaalakiota Corporation Factory
60001183,0.759168548,Lisudeh V - Moon 10 - Kaalakiota Corporation Factory
60001186,0.573906955,Ohide VI - Moon 2 - Kaalakiota Corporation Warehouse
60001189,0.701651512,Eredan I - Kaalakiota Corporation Research Center
60001192,0.685588492,Waskisen IX - Moon 11 - Kaalakiota Corporation Warehouse
60001195,0.883227022,Sirppala I - Moon 1 - Kaalakiota Corporation Warehouse
60001198,0.520267253,Irjunen IV - Kaalakiota Corporation Warehouse
60001201,0.883227022,Sirppala IV - Moon 16 - Kaalakiota Corporation Warehouse
60001204,0.883227022,Sirppala II - Moon 3 - Kaalakiota Corporation Factory
60001207,0.685588492,Waskisen I - Moon 2 - Kaalakiota Corporation Factory
60001210,0.766311552,Estene VI - Moon 17 - Kaalakiota Corporation Factory
60001213,0.787307952,Nausschie IX - Kaalakiota Corporation Warehouse
60001216,0.654150175,Dunraelare VIII - Moon 14 - Kaalakiota Corporation Factory
60001219,0.715755779,Inghenges IV - Moon 5 - Kaalakiota Corporation Factory
60001222,0.654150175,Dunraelare VIII - Moon 15 - Kaalakiota Corporation Factory
60001225,0.787307952,Nausschie VI - Kaalakiota Corporation Factory
60001228,0.42035634,Ansasos VII - Moon 4 - Kaalakiota Corporation Factory
60001231,0.411152904,Bordan VIII - Moon 3 - Kaalakiota Corporation Factory
60001234,0.42035634,Ansasos IX - Moon 1 - Kaalakiota Corporation Factory
60001237,0.411152904,Bordan V - Moon 2 - Kaalakiota Corporation Factory
60001240,0.42035634,Ansasos III - Kaalakiota Corporation Factory
60001243,0.411152904,Bordan IV - Moon 1 - Kaalakiota Corporation Factory
60001246,0.398267938,Dantumi IV - Moon 14 - Wiyrkomi Corporation Factory
60001249,0.560299193,Antiainen III - Moon 1 - Wiyrkomi Corporation Factory
60001252,0.398267938,Dantumi VI - Moon 3 - Wiyrkomi Corporation Factory
60001255,0.398267938,Dantumi IV - Moon 12 - Wiyrkomi Corporation Factory
60001258,0.539810791,Augnais X - Moon 1 - Wiyrkomi Corporation Factory
60001261,0.561650008,Fluekele IV - Moon 10 - Wiyrkomi Corporation Factory
60001264,0.635246382,Parchanier VI - Moon 16 - Wiyrkomi Corporation Factory
60001267,0.507774268,Jolia VII - Moon 12 - Wiyrkomi Corporation Factory
60001270,0.789639984,Hilfhurmur X - Wiyrkomi Corporation Factory
60001273,0.671349174,Oppold VI - Moon 11 - Wiyrkomi Corporation Factory
60001276,0.671349174,Oppold V - Wiyrkomi Corporation Factory
60001279,0.709045687,Geffur VIII - Moon 13 - Wiyrkomi Corporation Factory
60001282,0.556721653,Komaa VII - Moon 1 - Wiyrkomi Corporation Factory
60001285,0.488354815,Imata VII - Wiyrkomi Corporation Warehouse
60001288,0.556721653,Komaa III - Moon 1 - Wiyrkomi Corporation Factory
60001291,0.556721653,Komaa VII - Moon 6 - Wiyrkomi Corporation Factory
60001294,0.105134789,Fihrneh VI - Moon 8 - Wiyrkomi Corporation Factory
60001297,0.105134789,Fihrneh V - Moon 4 - Wiyrkomi Corporation Factory
60001300,0.105134789,Fihrneh VI - Moon 14 - Wiyrkomi Corporation Warehouse
60001303,0.105134789,Fihrneh IV - Moon 8 - Wiyrkomi Corporation Factory
60001306,0.708086725,Muvolailen X - Moon 7 - Wiyrkomi Corporation Factory
60001309,0.807470359,Annaro VI - Moon 2 - Wiyrkomi Corporation Factory
60001312,0.807470359,Annaro VIII - Wiyrkomi Corporation Factory
60001315,0.807470359,Annaro IV - Wiyrkomi Corporation Factory
60001318,0.654150175,Dunraelare VIII - Moon 7 - Wiyrkomi Corporation Warehouse
60001321,0.787307952,Nausschie IX - Moon 2 - Wiyrkomi Corporation Factory
60001324,0.715755779,Inghenges IV - Moon 17 - Wiyrkomi Corporation Factory
60001327,0.787307952,Nausschie XI - Moon 10 - Wiyrkomi Corporation Factory
60001330,0.582955965,Gergish IX - Moon 10 - Wiyrkomi Corporation Factory
60001333,0.540642061,Kobam VIII - Moon 2 - Wiyrkomi Corporation Factory
60001336,0.56184465,Tahli III - Moon 5 - Wiyrkomi Corporation Factory
60001339,0.492195916,Hirizan VIII - Wiyrkomi Corporation Factory
60001342,0.847664463,Oichiya I - Wiyrkomi Corporation Factory
60001345,0.893456998,Saila VII - Moon 5 - Wiyrkomi Corporation Factory
60001348,0.8039991,Isenairos VII - Moon 5 - Wiyrkomi Corporation Factory
60001351,0.8039991,Isenairos VI - Moon 9 - Wiyrkomi Corporation Factory
60001354,0.826575873,Freatlidur V - Moon 11 - Wiyrkomi Corporation Factory
60001357,0.755887865,Maturat VI - Moon 11 - Wiyrkomi Corporation Factory
60001360,0.911898089,Bongveber VII - Moon 5 - Wiyrkomi Corporation Factory
60001363,0.826575873,Freatlidur IX - Moon 19 - Wiyrkomi Corporation Factory
60001366,0.268258452,Groothese X - Moon 18 - Wiyrkomi Corporation Factory
60001369,0.741600121,Olide V - Moon 10 - Wiyrkomi Corporation Factory
60001372,0.268258452,Groothese X - Moon 11 - Wiyrkomi Corporation Factory
60001375,0.285022775,Mannar VII - Moon 18 - Wiyrkomi Corporation Factory
60001378,0.68934982,Avada VI - Moon 20 - Wiyrkomi Corporation Factory
60001381,0.68934982,Avada VII - Moon 6 - Wiyrkomi Corporation Factory
60001384,0.68934982,Avada VI - Moon 1 - Wiyrkomi Corporation Factory
60001387,0.498554833,Haimeh VII - Wiyrkomi Corporation Factory
60001390,0.289309115,Vlillirier V - Moon 2 - Wiyrkomi Corporation Factory
60001393,0.289309115,Vlillirier IV - Moon 13 - Wiyrkomi Corporation Warehouse
60001396,0.289309115,Vlillirier III - Moon 2 - Wiyrkomi Corporation Factory
60001399,0.289309115,Vlillirier IV - Moon 11 - Wiyrkomi Corporation Factory
60001402,0.554920369,Charmerout IX - Wiyrkomi Corporation Factory
60001405,0.450192436,Pemene VI - Moon 10 - Wiyrkomi Corporation Factory
60001408,0.578161938,Caslemon VI - Moon 4 - Wiyrkomi Corporation Warehouse
60001411,0.450192436,Pemene VI - Moon 2 - Wiyrkomi Corporation Factory
60001414,0.42035634,Ansasos IX - Moon 2 - Wiyrkomi Corporation Factory
60001417,0.411152904,Bordan VII - Moon 11 - Wiyrkomi Corporation Factory
60001420,0.42035634,Ansasos IX - Wiyrkomi Corporation Factory
60001423,0.42035634,Ansasos VII - Moon 2 - Wiyrkomi Corporation Factory
60001426,0.561301465,Umokka X - Moon 6 - Top Down Factory
60001429,0.851632948,Airkio VII - Top Down Factory
60001432,0.851632948,Airkio VII - Moon 3 - Top Down Factory
60001435,0.778535233,Paara II - Rapid Assembly Factory
60001438,0.708086725,Muvolailen VIII - Rapid Assembly Factory
60001441,0.778535233,Paara IV - Rapid Assembly Factory
60001444,0.893456998,Saila VII - Moon 11 - Rapid Assembly Factory
60001447,0.8039991,Isenairos VI - Moon 13 - Rapid Assembly Warehouse
60001450,0.872794306,Motsu VIII - Moon 1 - Rapid Assembly Warehouse
60001453,0.609265501,Haatomo VII - Moon 6 - Rapid Assembly Factory
60001456,0.712755626,Anttiri IV - Moon 1 - Rapid Assembly Factory
60001459,0.670042126,Isikesu IV - Moon 13 - Rapid Assembly Warehouse
60001462,0.635015556,Isanamo XIV - Moon 19 - Rapid Assembly Factory
60001465,0.505969545,Piekura VIII - Moon 15 - Rapid Assembly Factory
60001468,0.635015556,Isanamo XIV - Moon 21 - Rapid Assembly Factory
60001471,-1,Tunudan VII - Moon 4 - Svarog Clade Semiosis Theater
60001474,0.416024142,Kubinen VIII - Moon 2 - Rapid Assembly Factory
60001477,0.629359601,Rairomon VI - Rapid Assembly Factory
60001480,0.633705945,Mitsolen IV - Rapid Assembly Factory
60001483,0.671738343,Itamo VII - Moon 3 - Rapid Assembly Factory
60001486,0.671738343,Itamo VIII - Rapid Assembly Factory
60001489,0.737107685,Iivinen VI - Moon 10 - Rapid Assembly Factory
60001492,0.941060866,Hatakani VII - Moon 20 - Rapid Assembly Factory
60001495,0.737107685,Iivinen IV - Moon 8 - Rapid Assembly Factory
60001498,0.528344647,Vuorrassi IV - Moon 10 - Rapid Assembly Factory
60001501,0.463882506,Oimmo V - Moon 4 - Rapid Assembly Factory
60001504,0.528344647,Vuorrassi IV - Moon 1 - Rapid Assembly Factory
60001507,0.883227022,Sirppala IV - Moon 4 - Rapid Assembly Factory
60001510,0.520267253,Irjunen I - Rapid Assembly Warehouse
60001513,0.883227022,Sirppala II - Moon 3 - Rapid Assembly Factory
60001516,0.508041099,Nonni IV - Rapid Assembly Factory
60001519,0.508041099,Nonni V - Rapid Assembly Factory
60001522,0.741152174,Piak III - Moon 2 - Rapid Assembly Warehouse
60001525,0.712755626,Anttiri V - Moon 20 - Perkone Factory
60001528,0.621321782,Juunigaishi VII - Perkone Factory
60001531,0.670042126,Isikesu I - Moon 1 - Perkone Factory
60001534,0.712755626,Anttiri V - Moon 8 - Perkone Factory
60001537,0.671738343,Itamo VI - Moon 7 - Perkone Factory
60001540,0.671738343,Itamo IV - Moon 1 - Perkone Factory
60001543,0.671738343,Itamo III - Perkone Factory
60001546,0.671738343,Itamo VI - Perkone Factory
60001549,0.821743297,Kirras VII - Moon 10 - Perkone Factory
60001552,0.732158114,Tsukuras VII - Moon 9 - Perkone Factory
60001555,0.633785386,Ajanen VIII - Moon 2 - Perkone Factory
60001558,0.821743297,Kirras II - Perkone Factory
60001561,0.720814024,Isaziwa XIII - Moon 8 - Perkone Factory
60001564,0.720814024,Isaziwa X - Perkone Warehouse
60001567,0.720814024,Isaziwa VII - Perkone Factory
60001570,0.720814024,Isaziwa III - Perkone Warehouse
60001573,0.560588406,Isseras VII - Moon 13 - Perkone Factory
60001576,0.770921537,Korama II - Moon 7 - Perkone Warehouse
60001579,0.560588406,Isseras VII - Moon 6 - Perkone Factory
60001582,0.770921537,Korama IV - Moon 17 - Perkone Warehouse
60001585,0.493712283,Vasala V - Moon 3 - Perkone Factory
60001588,0.500278963,Vouskiaho V - Moon 9 - Perkone Factory
60001591,0.56695828,Hentogaira I - Moon 16 - Perkone Factory
60001594,0.56695828,Hentogaira II - Perkone Factory
60001597,0.543758697,Usi IV - Moon 9 - Perkone Factory
60001600,0.374638199,Ishomilken VIII - Moon 2 - Perkone Factory
60001603,0.374638199,Ishomilken IX - Moon 14 - Perkone Factory
60001606,0.543758697,Usi IV - Moon 11 - Perkone Factory
60001609,0.629359601,Rairomon VIII - Moon 7 - Perkone Warehouse
60001612,0.475368938,Kulelen V - Moon 12 - Perkone Factory
60001615,0.475368938,Kulelen VI - Perkone Factory
60001618,-1,Tunudan IX - Svarog Clade Porevitium Vault
60001621,0.282290969,Tasti IX - Moon 10 - Perkone Factory
60001624,0.197446781,Uemon VIII - Moon 3 - Perkone Factory
60001627,0.282290969,Tasti VI - Moon 16 - Perkone Factory
60001630,0.282290969,Tasti VI - Moon 2 - Perkone Factory
60001633,0.69878041,Uoyonen IX - Perkone Warehouse
60001636,0.585977998,Hurtoken IV - Moon 7 - Perkone Warehouse
60001639,0.585977998,Hurtoken III - Moon 1 - Perkone Warehouse
60001642,0.652440258,Saisio VIII - Moon 4 - Perkone Factory
60001645,0.625297524,Abagawa IX - Moon 1 - Caldari Steel Factory
60001648,0.743252265,Jakanerva II - Moon 4 - Caldari Steel Factory
60001651,0.743252265,Jakanerva V - Moon 15 - Caldari Steel Factory
60001654,0.743252265,Jakanerva IV - Moon 17 - Caldari Steel Factory
60001657,0.769323094,Tsuguwa III - Moon 10 - Caldari Steel Factory
60001660,0.816556729,Nourvukaiken IV - Moon 2 - Caldari Steel Factory
60001663,0.843815746,Iidoken VIII - Caldari Steel Factory
60001666,0.936501618,Sarekuwa III - Moon 6 - Caldari Steel Warehouse
60001669,0.389715389,Nannaras VIII - Moon 1 - Caldari Steel Factory
60001672,0.338287344,Tamo VI - Moon 15 - Caldari Steel Factory
60001675,0.358628244,Anin IX - Moon 16 - Caldari Steel Factory
60001678,0.358628244,Anin IX - Moon 12 - Caldari Steel Factory
60001681,0.778535233,Paara IV - Caldari Steel Factory
60001684,0.708086725,Muvolailen XI - Moon 3 - Caldari Steel Factory
60001687,0.778535233,Paara II - Caldari Steel Warehouse
60001690,0.834517639,Isutaka I - Caldari Steel Warehouse
60001693,0.572712904,Huttaken I - Moon 1 - Caldari Steel Factory
60001696,0.505440322,Uedama III - Moon 1 - Caldari Steel Warehouse
60001699,0.629359601,Rairomon VIII - Moon 7 - Caldari Steel Warehouse
60001702,0.416024142,Kubinen VI - Moon 6 - Caldari Steel Factory
60001705,0.468632011,Autaris VII - Moon 2 - Caldari Steel Factory
60001708,0.462063648,Vaajaita III - Caldari Steel Factory
60001711,0.581138985,Vellaine VI - Moon 8 - Caldari Steel Warehouse
60001714,0.416953912,Jan IV - Caldari Steel Warehouse
60001717,0.842494848,Veisto V - Caldari Steel Factory
60001720,0.842494848,Veisto V - Moon 15 - Caldari Steel Factory
60001723,0.604187552,Hageken IV - Caldari Steel Factory
60001726,0.604187552,Hageken VII - Moon 5 - Caldari Steel Factory
60001729,0.582823853,Jotenen II - Caldari Steel Warehouse
60001732,0.305869339,Iitanmadan VIII - Moon 1 - Caldari Steel Factory
60001735,0.582823853,Jotenen IV - Caldari Steel Warehouse
60001738,0.51344082,Otalieto VII - Moon 2 - Caldari Steel Warehouse
60001741,0.883227022,Sirppala II - Caldari Steel Factory
60001744,0.836977572,Inaro XI - Moon 3 - Caldari Steel Factory
60001747,0.520267253,Irjunen II - Caldari Steel Warehouse
60001750,0.836977572,Inaro X - Moon 12 - Caldari Steel Factory
60001753,0.68605201,Kaimon II - Moon 6 - Caldari Steel Factory
60001756,0.740705107,Kausaaja IX - Moon 9 - Caldari Steel Factory
60001759,0.68605201,Kaimon III - Moon 18 - Caldari Steel Factory
60001762,0.7714352,Aikoro IV - Moon 1 - Caldari Steel Factory
60001765,0.560588406,Isseras IV - Zainou Biotech Production
60001768,0.832836499,Ylandoki II - Zainou Biotech Production
60001771,0.893456998,Saila VIII - Moon 16 - Zainou Biotech Production
60001774,0.8039991,Isenairos V - Moon 7 - Zainou Biotech Production
60001777,0.375540227,Aurohunen III - Zainou Biotech Production
60001780,0.590754492,Semiki IV - Zainou Biohazard Containment Facility
60001783,0.643165759,Korsiki III - Moon 15 - Zainou Biotech Production
60001786,0.561773868,Wuos VI - Zainou Biotech Research Center
60001789,0.609265501,Haatomo VII - Moon 7 - Zainou Biotech Production
60001792,0.609265501,Haatomo VI - Moon 6 - Zainou Biotech Production
60001795,0.197446781,Uemon VIII - Moon 10 - Zainou Biotech Production
60001798,0.238157131,Otosela V - Moon 13 - Zainou Biotech Production
60001801,0.440715381,Maila IV - Zainou Biotech Production
60001804,0.440715381,Maila VI - Moon 1 - Zainou Biotech Production
60001807,0.974726207,Hirtamon VII - Moon 5 - Zainou Biotech Production
60001810,0.974726207,Hirtamon VII - Moon 6 - Zainou Biotech Production
60001813,0.505969545,Piekura VIII - Moon 15 - Zainou Biotech Production
60001816,0.420910297,Pakkonen IV - Moon 11 - Zainou Biotech Research Center
60001819,0.44878476,Enderailen IV - Zainou Biotech Production
60001822,0.475368938,Kulelen V - Moon 8 - Zainou Biotech Production
60001825,0.577656293,Josameto VIII - Nugoeihuvi Corporation Publisher
60001828,0.577656293,Josameto IV - Moon 1 - Nugoeihuvi Corporation Development Studio
60001831,0.558052577,Poinen IV - Moon 13 - Nugoeihuvi Corporation Development Studio
60001834,0.577656293,Josameto VIII - Moon 1 - Nugoeihuvi Corporation Development Studio
60001837,0.756942384,Klir VI - Moon 4 - Nugoeihuvi Corporation Development Studio
60001840,0.712665119,Trer VII - Moon 9 - Nugoeihuvi Corporation Development Studio
60001843,0.712665119,Trer VIII - Moon 11 - Nugoeihuvi Corporation Development Studio
60001846,0.712665119,Trer VIII - Moon 7 - Nugoeihuvi Corporation Development Studio
60001849,0.20572123,Uphallant III - Moon 4 - Nugoeihuvi Corporation Development Studio
60001852,0.349445405,Iges VII - Nugoeihuvi Corporation Development Studio
60001855,0.20572123,Uphallant IV - Moon 1 - Nugoeihuvi Corporation Development Studio
60001858,0.349445405,Iges IV - Nugoeihuvi Corporation Development Studio
60001861,0.824163688,Eglennaert I - Moon 17 - Nugoeihuvi Corporation Development Studio
60001864,0.868406702,Dodixie IX - Moon 9 - Nugoeihuvi Corporation Development Studio
60001867,0.868406702,Dodixie VIII - Moon 3 - Nugoeihuvi Corporation Development Studio
60001870,0.824163688,Eglennaert I - Moon 11 - Nugoeihuvi Corporation Development Studio
60001873,0.650831543,Ishisomo IV - Nugoeihuvi Corporation Development Studio
60001876,0.380808678,Ihakana VIII - Moon 6 - Nugoeihuvi Corporation Development Studio
60001879,0.594888749,Sakkikainen VI - Moon 1 - Nugoeihuvi Corporation Publisher
60001882,0.509152956,Friggi VIII - Moon 20 - Nugoeihuvi Corporation Publisher
60001885,-0.009271935,Y-W6GF I - Nugoeihuvi Corporation Development Studio
60001888,-0.012945286,KFR-ZE V - Nugoeihuvi Corporation Publisher
60001891,-0.009271935,Y-W6GF X - Moon 1 - Nugoeihuvi Corporation Development Studio
60001894,-0.009271935,Y-W6GF X - Nugoeihuvi Corporation Development Studio
60001897,0.803225635,Azhgabid III - Moon 5 - Nugoeihuvi Corporation Development Studio
60001900,0.750377741,Taru X - Moon 7 - Nugoeihuvi Corporation Development Studio
60001903,0.750377741,Taru IX - Moon 17 - Nugoeihuvi Corporation Publisher
60001906,0.750377741,Taru VI - Moon 1 - Nugoeihuvi Corporation Development Studio
60001909,0.572365101,Kulu X - Moon 9 - Nugoeihuvi Corporation Development Studio
60001912,0.572365101,Kulu IX - Moon 2 - Nugoeihuvi Corporation Development Studio
60001915,0.58182071,Choga II - Moon 1 - Nugoeihuvi Corporation Development Studio
60001918,0.572365101,Kulu I - Nugoeihuvi Corporation Development Studio
60001921,0.537428557,Scheenins III - Moon 7 - Nugoeihuvi Corporation Development Studio
60001924,0.537428557,Scheenins III - Moon 3 - Nugoeihuvi Corporation Development Studio
60001927,0.861043914,Ellmay IX - Moon 2 - Nugoeihuvi Corporation Development Studio
60001930,0.620712228,Ansalle V - Moon 2 - Nugoeihuvi Corporation Development Studio
60001933,0.791879352,Tollus VIII - Moon 3 - Nugoeihuvi Corporation Development Studio
60001936,0.791879352,Tollus X - Moon 5 - Nugoeihuvi Corporation Development Studio
60001939,0.836096517,Polstodur VI - Nugoeihuvi Corporation Development Studio
60001942,0.791879352,Tollus VIII - Nugoeihuvi Corporation Publisher
60001945,0.718714314,Claulenne IV - Moon 14 - Nugoeihuvi Corporation Publisher
60001948,0.398013838,Reblier VIII - Moon 10 - Nugoeihuvi Corporation Development Studio
60001951,0.822735561,Scolluzer XI - Moon 4 - Nugoeihuvi Corporation Development Studio
60001954,0.822735561,Scolluzer VIII - Moon 10 - Nugoeihuvi Corporation Publisher
60001957,0.453540616,Keproh VI - Moon 5 - Nugoeihuvi Corporation Publisher
